ID_PRODUCTO,PRODUCTO,PRECIO,FECHA_PRECIO
415,CLORO BIDON X 3,117,2019-11-01
416,CLORO BIDON X 5,185,2019-11-01
497,DESENGRASANTE ULTRA BIDON X 3,145,2019-11-01
498,DESENGRASANTE ULTRA BIDON X 5,240,2019-11-01
503,DESINFECTANTE PISOS ARPEGE BIDON X 3,89,2019-11-01
504,DESINFECTANTE PISOS ARPEGE BIDON X 5,150,2019-11-01
505,DESINFECTANTE PISOS ARPEGE BOTELLA X 1,31,2019-11-01
512,DESINFECTANTE PISOS CITRONELLA BIDON X 3,102,2019-11-01
513,DESINFECTANTE PISOS CITRONELLA BIDON X 5,175,2019-11-01
514,DESINFECTANTE PISOS CITRONELLA BOTELLA X 1,35,2019-11-01
515,DESINFECTANTE PISOS COCO VAINILLA BIDON X 3,89,2019-11-01
516,DESINFECTANTE PISOS COCO VAINILLA BIDON X 5,150,2019-11-01
517,DESINFECTANTE PISOS COCO VAINILLA BOTELLA X 1,31,2019-11-01
518,DESINFECTANTE PISOS LAVANDA BIDON X 3,100,2019-11-01
519,DESINFECTANTE PISOS LAVANDA BIDON X 5,175,2019-11-01
520,DESINFECTANTE PISOS LAVANDA BOTELLA X 1,35,2019-11-01
571,DETERGENTE BIDON X 3,130,2019-11-01
572,DETERGENTE BIDON X 5,220,2019-11-01
988,JABON LIQUIDO TIPO ACE BIDON X 20,1060,2019-11-01
989,JABON LIQUIDO TIPO ACE BIDON X 3,175,2019-11-01
990,JABON LIQUIDO TIPO ACE BIDON X 5,280,2019-11-01
991,JABON LIQUIDO TIPO ARIEL BIDON X 20,1060,2019-11-01
992,JABON LIQUIDO TIPO ARIEL BIDON X 3,175,2019-11-01
993,JABON LIQUIDO TIPO ARIEL BIDON X 5,280,2019-11-01
994,JABON LIQUIDO TIPO SKIP BIDON X 20,1160,2019-11-01
995,JABON LIQUIDO TIPO SKIP BIDON X 3,210,2019-11-01
996,JABON LIQUIDO TIPO SKIP BIDON X 5,320,2019-11-01
1032,LAVANDINA BIDON X 3,87,2019-11-01
1033,LAVANDINA BIDON X 5,175,2019-11-01
