ID_PRODUCTO,PRODUCTO,UNIDAD,ACTIVO,FECHA_ACTIVO,DESACTIVO,FECHA_DESACTIVO
0,,,T,2019-11-01,,
1,PIRROLIDONA-2,TAMBOR X 190,,,,
2,ABIQUIM PEGAMENTO PARA RATAS,ENVASE X 1 KG,,,,
3,ABONO FERTILIZANTE TRIPLE 15 Bolsa x 50 Kg,BOLSA X 50,,,,
4,ABONO FERTILIZANTE TRIPLE 15 Fraccionado,FRACCIONADO X 1 o 5 Kg,,,,
5,ABRILLANTADOR FINISH 500 ml,ENVASE X 500 mL,,,,
6,ACARICYGON INSECTICIDA ACARICIDA,ENVASE X 60 mL,,,,
7,ACEITE DE PINO Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
8,ACEITE DE PINO Tambor x 180 Kg,TAMBOR X 180,,,,
9,ACEITE DE RICINO,BIDON X 25,,,,
10,ACEITE DE RICINO 15 MOE,TAMBOR X 210,,,,
11,ACEITE DE RICINO 36 MOE,TAMBOR X 205,,,,
12,ACEITE DE RICINO 40 MOE,TAMBOR X 215,,,,
13,ACEITE DE RICINO HIODROGENADO,BOLSA X 25,,,,
14,ACEITE DE SILICONA 1000 cSt Bidon  x 5 Lt,BIDON X 5,,,,
15,ACEITE DE SILICONA 1000 cSt Botella  x 1 Lt,BOTELLA X 1,,,,
16,ACEITE DE SILICONA 1000 cSt Botella x 250 mL,ENVASE X 250 mL,,,,
17,ACEITE DE SILICONA 1000 cSt Botella x 500 mL,ENVASE X 500 mL,,,,
18,ACEITE ROJO TURCO 50%,TAMBOR X 200,,,,
19,ACEITE ROJO TURCO 80%,TAMBOR X 200,,,,
20,ACESULFAME K,CUÑETE X 25,,,,
21,ACETATO DE AMILO,TAMBOR X 190,,,,
22,ACETATO DE BENCILO,TAMBOR X 210,,,,
23,ACETATO DE BUTILO,TAMBOR X 170,,,,
24,ACETATO DE CEDRILO,FRACC. x 1 x 5 o x 20 Kg,,,,
25,ACETATO DE CINC,BOLSA X 25,,,,
26,ACETATO DE CITRONELLILO,TAMBOR X 200,,,,
27,ACETATO DE COBRE  PURO,BOLSA X 25,,,,
28,ACETATO DE ETIL DIGLICOL,TAMBOR X 200,,,,
29,ACETATO DE ETILGLICOL,TAMBOR X 200,,,,
30,ACETATO DE ETILO 99.9% **,TAMBOR X 180,,,,
31,ACETATO DE GERANILO,TAMBOR X 180,,,,
32,ACETATO DE HEXILO,TAMBOR X 175,,,,
33,ACETATO DE ISOBORNILO,TAMBOR X 175,,,,
34,ACETATO DE ISONONILO,TAMBOR X 175,,,,
35,ACETATO DE LINALILO,TAMBOR X 175,,,,
36,ACETATO DE NITRILO,TAMBOR X 175,,,,
37,ACETATO DE SEC BUTILO,TAMBOR X 180,,,,
38,ACETATO DE SODIO,BOLSA X 25,,,,
39,ACETATO DE STIRALILO,TAMBOR X 200,,,,
40,ACETATO DE TERPENILO,TAMBOR X 190,,,,
41,ACETATO DE VERDILO,TAMBOR X 191,,,,
42,ACETATO DE VINILO,TAMBOR X 200,,,,
43,ACETATO DIMETIL BENCIL CARBINOL,TAMBOR X 201,,,,
44,ACETATO PARATERCICO,TAMBOR X 202,,,,
45,ACIDO ACETICO GLACIAL**,BIDON X 30,,,,
46,ACIDO ACRILICO,TAMBOR X 200,,,,
47,ACIDO BENZOICO,BOLSA X 25,,,,
48,ACIDO BORICO Bolsa x 25 Kg,BOLSA X 25,,,,
49,ACIDO BORICO Fraccionado,FRACCIONADO X 1 o 5 Kg,,,,
50,ACIDO CAPRILICO,TAMBOR X 180,,,,
51,ACIDO CITRICO ANHIDRO Bolsa x 25 Kg,BOLSA X 25,,,,
52,ACIDO CITRICO ANHIDRO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
53,ACIDO CLORHIDRICO 37° % Bidon x 10 Kg *,BIDON X 10,,,,
54,ACIDO CLORHIDRICO 37°% Bidon x 30 Kg *,BIDON X 30,,,,
55,ACIDO DODECILBENCEN SULFONICO 96% Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
56,ACIDO DODECILBENCEN SULFONICO 96% Tambor x 230 Kg,TAMBOR X 230,,,,
57,ACIDO ESTEARICO 2º PRESIÓN,BOLSA X 25,,,,
58,ACIDO ESTEARICO 3º PRESION,BOLSA X 25,,,,
59,ACIDO FENICO PURO,BOTELLA X 1,,,,
60,ACIDO FORMICO Bidon x 25 Kg,BIDON X 25,,,,
61,ACIDO FOSFORICO 85 % Bidon x 35 Kg,BIDON X 35,,,,
62,ACIDO FOSFORICO 85 % Fraccionado,BIDON X 35,,,,
63,ACIDO GLICOLICO 70%,TAMBOR X 200,,,,
64,ACIDO GLUCONICO,TAMBOR X 240,,,,
65,ACIDO LACTICO 85 %,BIDON X 60,,,,
66,ACIDO LAURICO,BOLSA X 25,,,,
67,ACIDO MALICO,BOLSA X 25,,,,
68,ACIDO MIRISTICO,TAMBOR X 200,,,,
69,ACIDO NITRICO 65 %,BIDON X 25,,,,
70,ACIDO OLEICO BIDESTILADO,TAMBOR X 190,,,,
71,ACIDO OXALICO Bolsa x 25 Kg,BOLSA X 25,,,,
72,ACIDO OXALICO Fraccionado,FRACCIONADO X 1 o 5 Kg,,,,
73,ACIDO PARA BATERIA 1250,PRODUCCION A PEDIDO,,,,
74,ACIDO PARA BATERIA 1280,PRODUCCION A PEDIDO,,,,
75,ACIDO PARA BATERIA 1320,PRODUCCION A PEDIDO,,,,
76,ACIDO PARA PILETA ( Acido Clorhidrico 19.5 %)  Bidon x 5 Lt,BIDON X 5,,,,
77,ACIDO SALICILICO,BOLSA X 25,,,,
78,ACIDO SALICILICO Purificado,BOLSA X 25,,,,
79,ACIDO SALICILICO USP,CUÑETE X 25,,,,
80,ACIDO SORBICO,BOLSA X 25,,,,
81,ACIDO SUCCINICO,CUÑETE X 25,,,,
82,ACIDO SULFAMICO,BOLSA X 25,,,,
83,ACIDO SULFURICO 98% TEC. Bidon x 35 Kg *,BIDON X 35,,,,
84,ACIDO SULFURICO SN AL 30% Bid x 30 Kg,BIDON X 30,,,,
85,ACIDO TARTARICO,BOLSA X 25,,,,
86,ACIDO TIOGLICOLICO 80 %,TAMBOR X 260,,,,
87,ACRILAMIDA,CAJA X 25,,,,
88,ADAPTADOR LIMPIA VIDRIOS PARA CABO EXTENSIBLE 3MT,UNIDAD,,,,
89,ADHESIVO LIMPIADOR PARA INODORO MR MUSCULO CITRICO,ENVASE X 30 GR,,,,
90,ADHESIVO LIMPIADOR PARA INODORO MR MUSCULO LAVANDA,ENVASE X 30 GR,,,,
91,ADHESIVO LIMPIADOR PARA INODORO MR MUSCULO MARINO,ENVASE X 30 GR,,,,
92,AEROSOL EFECTO MATA MOSCAS Y MOSQUITOS,1 u,,,,
93,AEROSOL LUSTRA MUEBLES CERAMICOL,1 u,,,,
94,AGUA AMONIACAL - AMONIACO 26º BME Bidon x 30 Kg **,BIDON X 30,,,,
95,AGUA AMONIACAL - AMONIACO 26º BME Tambor x 200 Kg **,TAMBOR X 200,,,,
96,AGUA DESTILADA Bidon x 20 Lt,BIDON X 20,,,,
97,AGUA DESTILADA Bidon x 5 Lt,ENVASE X 5 LT,,,,
98,AGUA DESTILADA Granel,NO INCLUYE ENVASE NI FLETE,,,,
99,AGUA OXIGENADA 250 VOL Bidon x 30 Kg,BIDON X 30,,,,
100,AGUA OXIGENADA 250 VOL Bidon x 65 Kg,BIDON X 65,,,,
101,AGUARRAZ MINERAL,TAMBOR X 200,,,,
102,AGUARRAZ MINERAL (VARSOL),TAMBOR X 200,,,,
103,AGUARRAZ MINERAL Fraccionado,FRACC. x 1 x 5 x 20 Lt,,,,
104,AGUARRAZ VEGETAL / ESENCIA DE TREMENTINA,TAMBOR X 200,,,,
105,AGUICIDA,BIDON X 5,,,,
106,AHUYENTA MASCOTAS Bidon x 5 Lt,BIDON X 5,,,,
107,AHUYENTA MASCOTAS Botella x 1 Lt,BOTELLA X 1 LT,,,,
108,AHUYENTA MASCOTAS Pulverizador x 1 Lt,PULVERIZADOR X 1 Lt,,,,
109,ALCANFOR Caja x 25 Kg,CAJA X 25,,,,
110,ALCANFOR Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
111,ALCOHOL BENCILICO USP,TAMBOR X 220,,,,
112,ALCOHOL CETILICO Bolsa x 25 Kg,BOLSA X 25,,,,
113,ALCOHOL CETILICO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
114,ALCOHOL CETOESTEARILICO 30:70,BOLSA X 20,,,,
115,ALCOHOL CETOESTEARILICO EMULSIONADO,BOLSA X 20,,,,
116,ALCOHOL DE QUEMAR MAS FUEGO Botella x 930 mL,BOTELLA x 930 mL,,,,
117,ALCOHOL DILUYENTE IPA Fraccionado,FRACC. x 1 x 5 x 20 Lt,,,,
118,ALCOHOL EN GEL,BIDON X 5,,,,
119,ALCOHOL EN GEL Bidon x 20 Lt,BIDON X 20,,,,
120,ALCOHOL EN GEL Bidon x 5 Lt,BIDON X 5,,,,
121,ALCOHOL EN GEL Botella x 1 Lt,BOTELLA X 1,,,,
122,ALCOHOL EN GEL Dispenser x 250 mL,ENVASE X 250 mL,,,,
123,ALCOHOL EN GEL Granel,PRODUCCION A PEDIDO,,,,
124,ALCOHOL ESTEARILICO,BOLSA X 25,,,,
125,ALCOHOL ETILICO,BIDON X 5,,,,
126,ALCOHOL ETILICO 96° FINO PUROCOL Botella x 1 Lt,BOTELLA X 1,,,,
127,ALCOHOL ETILICO INDUSTRIAL Fraccionado,FRACC. x 1 x 5 x 20 Lt,,,,
128,ALCOHOL ETILICO INDUSTRIAL Tambor x 200 Lt,TAMBOR X 200,,,,
129,ALCOHOL FENIL PROPILICO,TAMBOR X 201,,,,
130,ALCOHOL FENILETILICO,TAMBOR X 202,,,,
131,ALCOHOL ISOBUTILICO,TAMBOR X 200,,,,
132,ALCOHOL ISOPROPILICO ANHIDRO,TAMBOR X 200,,,,
133,ALCOHOL ISOTRIDECILICO 6 MOE,TAMBOR X 210,,,,
134,ALCOHOL ISOTRIDECILICO 8 MOE,TAMBOR X 200,,,,
135,ALCOHOL LAURICO,TAMBOR X 175,,,,
136,ALCOHOL LAURICO  9 MOE,TAMBOR X 200,,,,
137,ALCOHOL LAURICO 2 MOE,TAMBOR X 185,,,,
138,ALCOHOL LAURICO 23 MOE,TAMBOR X 200,,,,
139,ALCOHOL LAURICO 5 MOE,TAMBOR X 200,,,,
140,ALCOHOL LAURICO 7 MOE,TAMBOR X 200,,,,
141,ALDEHIDO  C10,TAMBOR X 200,,,,
142,ALDEHIDO  C16,TAMBOR X 200,,,,
143,ALDEHIDO ANISICO,TAMBOR X 200,,,,
144,ALDEHIDO BENZOICO,TAMBOR X 200,,,,
145,ALDEHIDO C11 UNDECILENICO,TAMBOR X 200,,,,
146,ALDEHIDO C12 MNA,TAMBOR X 200,,,,
147,ALDEHIDO C14,TAMBOR X 200,,,,
148,ALDEHIDO C18,TAMBOR X 200,,,,
149,ALDEHIDO HEXILCINAMICO,TAMBOR X 200,,,,
150,ALDEHIDO LAURICO C12,TAMBOR X 200,,,,
151,ALFA-AMILASA,BIDON X 30,,,,
152,ALGINATO DE SODIO,BOLSA X 25,,,,
153,ALGODON X 150 GRS,UNIDAD,,,,
154,ALGUICIDA 1:250.000  Botella x 1 Lt,BOTELLA X 1,,,,
155,ALGUICIDA 1:250.000 Bidon x 20 Lt,BIDON X 20,,,,
156,ALGUICIDA 1:250.000 Bidon x 5 Lt,BIDON X 5,,,,
157,ALMIDON DE MAIZ ALIMENTICIO,BOLSA X 25,,,,
158,ALQUILOLAMIDA DE COCO,TAMBOR X 190,,,,
159,ALQUITRAN VEGETAL,BIDON X 10,,,,
160,ANHIDRIDO ACETICO *,BIDON X 20,,,,
161,ANTIESPUMANTE SILICONA LIQUIDO AG 30V,BIDON X 25,,,,
162,ANTIESPUMANTE SILICONADO POLVO VOR XG 2120,BOLSA x 20 Kg,,,,
163,ANTIGRASA BRASSO,ENVASE X 500 CC,,,,
164,ANTIGRASA MR MUSCULO,ENVASE X 500 CC,,,,
165,ANTIGRASA MR MUSCULO ANTIGRASA doypack,ENVASE X 500 CC,,,,
166,ANTIGRASA MR MUSCULO COCINA doypack,ENVASE X 500 CC,,,,
167,ANTIHUMEDAD AIREPUR X350G,UNIDAD,,,,
168,ANTIPOLILLAS VIANCE X 200GR,ENVASE X 200 GRS,,,,
169,ANTORCHA CHICA,POR UNIDAD,,,,
170,ANTORCHA GRANDE,POR UNIDAD,,,,
171,ANTRANILATO DE METILO,TAMBOR X 220,,,,
172,APRESTO Bidon x 5 Lt,BIDON X 5,,,,
173,APRESTO Botella x 1 Lt,BOTELLA X 1,,,,
174,APRESTO KLARO Aerosol x 360 CC,ENVASE X 360 CC,,,,
175,APRESTO KLARO Sachet x 450 mL,ENVASE X 500 CC,,,,
176,AROMATICO PESADO,TAMBOR X 180,,,,
177,AROMATIZADOR ACEITE NATURAL GLADE,ENVASE X 21 CC,,,,
178,AROMATIZADOR ANALOGO CON REPUESTO NEW SCENT,POR UNIDAD,,,,
179,AROMATIZADOR ANALOGO NEW SCENT,POR UNIDAD,,,,
180,AROMATIZADOR DIGITAL NEW SCENT,POR UNIDAD,,,,
181,AROMATIZADOR GLADE SENSATIONS AUTO,ENVASE X 8 GR,,,,
182,AROMATIZADOR GLADE SENSATIONS ELECTRIC,ENVASE X 8 GR,,,,
183,AROMATIZADOR GLADE SENSATIONS GLASS Aparato,ENVASE X 8 GR,,,,
184,AROMATIZADOR GLADE SENSATIONS GLASS Repuesto x 8 gr,ENVASE X 8 GR,,,,
185,ASPARTAME,CUÑETE X 25,,,,
186,ATRAPA HUMEDAD CRIVEA,ENVASE X 175 GRS,,,,
187,ATRAPA HUMEDAD PERDIGON SEC,ENVASE X 150 CC,,,,
188,AUTOPOLISH Bidon x 5 Lt,BIDON X 5,,,,
189,AUTOPOLISH Botella x 1 Lt,BOTELLA X 1,,,,
190,AUTOPOLISH Botella x 250 mL,ENVASE X 250 mL,,,,
191,AUTOPOLISH Botella x 500 mL,ENVASE X 500 mL,,,,
192,AZMICLE XILOL,CUÑETE X 25 Kg,,,,
193,AZUFRE POLVO MALLA 325 Bolsa x 25 Kg,BOLSA X 25 KG,,,,
194,AZUFRE POLVO MALLA 325 Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
195,AZUL DE ULTRAMAR,BOLSA X 25,,,,
196,BABOSIL CEBO x 200 gr,ENVASE X 200 gr,,,,
197,BABOSIL LIQUIDO x 100cc,ENVASE X 200 gr,,,,
198,BABOSIL MICROPELLETS x 100 gr,ENVASE X 100 gr,,,,
199,BALDE PARA LAMPAZO OVALADO C/ESCURRIDOR,ENVASE X UNIDAD,,,,
200,BALDE PLASTICO INDUSTRIAL CON MANIJA 4 LT,ENVASE X UNIDAD,,,,
201,BALDE PLASTICO X 10 LT,ENVASE X UNIDAD,,,,
202,BALDE PLASTICO X 12 LT,ENVASE X UNIDAD,,,,
203,BALDE PLASTICO X 14 LT T/ BOMBERO,ENVASE X UNIDAD,,,,
204,BALERINA,UNIDAD,,,,
205,BALERINA  DECORADA,UNIDAD,,,,
206,BARREDEROS X 80 CM,1 u,,,,
207,BARREDORES POR 1MTR,1 u,,,,
208,BARREDORES X 60 CM,1 u,,,,
209,BARRENDERO,ENVASE X UNIDAD,,,,
210,BARRENDERO ANDEN SAMANTHA,ENVASE X UNIDAD,,,,
211,BASE DESINFECTANE PARA PISO,BIDON X 5,,,,
212,BASE DESINFECTANE PARA PISO,BIDON X 20,,,,
213,BATEA RECTAGULAR BLANCA 41x30x9,ENVASE X UNIDAD,,,,
214,BATEA RECTAGULAR BLANCA 50 x 39 x 11,ENVASE X UNIDAD,,,,
215,BATEA RECTAGULAR BLANCA CHICA 30X21X10,ENVASE X UNIDAD,,,,
216,BENTONITA Bolsa x 25 Kg,BOLSA X 25,,,,
217,BENTONITA Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
218,BENZOATO DE BENCILO,TAMBOR X 220,,,,
219,BENZOATO DE METILO,TAMBOR X 220,,,,
220,BENZOATO DE SODIO GRANULAR,BOLSA X 25,,,,
221,BHA/BUTILHIDROXIANISOL,CAJA X 25,,,,
222,BHT/ BUTILHIDROXITOLUENO CRISTAL,BOLSA X 20,,,,
223,BICARBONATO DE AMONIO,BOLSA X 25,,,,
224,BICARBONATO DE SODIO Bolsa x 25 Kg,BOLSA X 25,,,,
225,BICARBONATO DE SODIO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
226,BICHO TALADRO Y ORUGAS x 30 gr MAMBORETA C,ENVASE X 30 gr,,,,
227,BICHORED AUTOADHES.S/REJ 11X11,POR UNIDAD,,,,
228,BICHORED AUTOADHES.S/REJ 15X15,POR UNIDAD,,,,
229,BICHORED AUTOADHES.S/REJ 18 X18,POR UNIDAD,,,,
230,BIOCLIN X 70GR,ENVASE X 70 GS,,,,
231,BISULFITO DE AMONIO,BOLSA X 25,,,,
232,BLANQUEADOR OPTICO LIQUIDO,NA,,,,
233,BLEM ELECTRONICOS SUP.DELICADAS Aerosol,AEROSOL 235ml,,,,
234,BLEM PISOS PLASTIFICADOS Y FLOTANTES BLEM Botella x 900 mL,ENVASE X 900 CC,,,,
235,BLOQUE PARA MOCHILA  LYSOFORM,ENVASE X 35 GR,,,,
236,BOBINA DE PAPEL DOBEL HOJA 25 cm x 400 m (PACK X 2 UN),PACK X 2 UN,,,,
237,BOBINAS DE PAPEL,1 u,,,,
238,BOLSAS DE CONSORCIO 60 X 100 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
239,BOLSAS DE CONSORCIO REFORZADAS,10-60-90 Pack,,,,
240,BOLSAS DE CONSORCIO REFORZADAS,10-80-100 Pack,,,,
241,BOLSAS DE RESIDUOS REFORZADAS,30-45-30 Pack,,,,
242,BOLSAS EN ROLLO CIERRA FACIL 50 x 65 cm Paquete x 20 UN,ENVASE X 20 UN,,,,
243,BOLSAS FORSAC ECONOMICA RESIDUOS  50 X 70 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
244,BOLSAS FORSAC RESIDUOS   90 X 120 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
245,BOLSAS FORSAC RESIDUOS REFORZADA 60 X 90 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
246,BOLSAS FORSAC RESIDUOS REFORZADA 80 X 110 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
247,BOLSAS FORSAC RESIDUOS SUPER REFORZADA 60 X 90 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
248,BOLSAS FORSAC RESIDUOS SUPER REFORZADA 80 X 110 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
249,BOLSAS FORSAC RESIDUOS SUPER REFORZADA 90 X 120 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
250,BOLSAS FORSAC SUPER REFORZADAS 80 X 120  ENVASE X 10 Unidades,ENVASE X 10 UNIDADES,,,,
251,BOLSAS RESIDUOS 50 X 70 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
252,BOLSAS SUPER CONSORCIO 80 X 120 Cm Paquete x 10 UN,ENVASE X 10 UNIDADES,,,,
253,BOLSON ROLLO DE COCINA 8  PACK X 3,PAQUETE 3 UN,,,,
254,BORAX / TETRABORATO DE SODIO DECAHIDRATADO Fraccionado,FRACCIONADO X 1 o 5 Kg,,,,
255,BORAX/TETRABORATO DE SODIO DECAHIDRATADO Bolsa x 25 Kg,BOLSA X 25,,,,
256,BROCHES DE MADERA,12 u,,,,
257,BROCHES DE PLASTICO,12 u,,,,
258,BRONOPOL,CUÑETE X 25,,,,
259,BUTIL DIGLICOL,TAMBOR X 190,,,,
260,BUTILENGLICOL,TAMBOR X 210,,,,
261,BUTILGLICOL Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
262,BUTILGLICOL Tambor x 190 Kg,TAMBOR X 190,,,,
263,BUTIRATO DE AMILO,NA,,,,
264,BUTIRATO DE ETILO,BIDON X 20,,,,
265,CABO DE MADERA Chico,ENVASE X UNIDAD,,,,
266,CABO DE MADERA Grueso,ENVASE X UNIDAD,,,,
267,CABO DE MADERA Largo x 2 mts,ENVASE X UNIDAD,,,,
268,CABO DE PLASTICO,ENVASE X UNIDAD,,,,
269,CABO EXTENSIBLE 3MT,UNIDAD,,,,
270,CABO FORRADO METALICO,UNIDAD,,,,
271,CABO FORRADO VIRULANA,UNIDAD,,,,
272,CABO METALICO SANSON 1.5 MTS FIORENTINA,ENVASE X UNIDAD,,,,
273,CABO TELESCOPICO DE ALUMINIO x 1.50 mts,ENVASE X UNIDAD,,,,
274,CABO TELESCOPICO DE ALUMINIO x 2 mts,ENVASE X UNIDAD,,,,
275,CABO TELESCOPICO DE ALUMINIO x 3 mts,ENVASE X UNIDAD,,,,
276,CABOS 3 METROS EXTENSIBLES,1 u,,,,
277,CABOS DE MADERA CON ROSCA,1 u,,,,
278,CABOS DE MADERA CON ROSCA X 2 METROS,1 u,,,,
279,CACAO ALCALINO,BOLSA X 25,,,,
280,CAMELLITO Baja Espuma Bidon x 20 Lt,BIDON X 20,,,,
281,CAMELLITO Baja Espuma Bidon x 5 Lt,ENVASE X 5 LT,,,,
282,CAMELLITO Baja Espuma x 1 Lt,ENVASE X 1,,,,
283,CAMELLITO Bidon x 1 Lt,ENVASE X 1,,,,
284,CAMELLITO Bidon x 20 Lt,ENVASE X 5 LT,,,,
285,CAMELLITO Bidon x 5 Lt,ENVASE X 5 LT,,,,
286,CANASTA COMPLETA PARA INODOROS GLADE,"ENVASE X 27,5 GR",,,,
287,CANASTA LIQUIDA  REPUESTO PARA INODOROS  GLADE LAVANDA,ENVASE 50cc,,,,
288,CANASTA LIQUIDA COMPLETA GLADE,POR UNIDAD,,,,
289,CANASTA PARA INODOROS AYUDIN,ENVASE X  26 gr,,,,
290,CANASTA PARA INODOROS GLADE 2 EN 1 REP,ENVASE X 35 GR,,,,
291,CANASTA PARA INODOROS GLADE REPUESTO,27.5 gr,,,,
292,CAOLIN COLOIDAL,BOLSA X 25,,,,
293,CAOLIN COLOIDAL,BOLSA X 25,,,,
294,CARBOMERO 980 Caja x 20 Kg,CAJA X 20,,,,
295,CARBOMERO 980 Fraccionado,CAJA X 20,,,,
296,CARBONATO DE CALCIO PRECIPITADO LIVIANO Bolsa x 25 Kg,BOLSA X 25,,,,
297,CARBONATO DE CALCIO PRECIPITADO LIVIANO Fraccionado,FRACCIONADO X 1 o 5 Kg,,,,
298,CARBONATO DE COBALTO,CUÑETE X 25,,,,
299,CARBONATO DE MAGNESIO LIVIANO USP,BOLSA X 20,,,,
300,CARBONATO DE MAGNESIO PESADO USP,BOLSA X 20,,,,
301,CARBONATO DE POTASIO ANHIDRO **,BOLSA X 25,,,,
