ID_PRODUCTO,PRODUCTO,UNIDAD,ACTIVO,FECHA_ACTIVO,DESACTIVO,FECHA_DESACTIVO
563,DETERGENTE ACTIVA PLUS LIMON Bidon x 5 Lt,BIDON X 5,,,,
564,DETERGENTE ACTIVA PLUS LIMON Botella x 375 mL,ENVASE X 375 mL,,,,
565,DETERGENTE ACTIVA PLUS LIMON Granel,NO INCLUYE ENVASE NI FLETE,,,,
566,DETERGENTE ALA Cremoso Botella x 750 mL,ENVASE X 750 CC,,,,
567,DETERGENTE ALA ULTRA Botella x 750 mL,ENVASE X 750 CC,,,,
568,DETERGENTE ALCALINO Bidon x 20 Lt,BIDON X 20,,,,
569,DETERGENTE ALCALINO Bidon x 5 Lt,BIDON X 5,,,,
570,DETERGENTE BIDON X 20,BIDON X 20,,,,
571,DETERGENTE BIDON X 3,BIDON X 3,T,2019-11-01,,
572,DETERGENTE BIDON X 5,BIDON X 5,T,2019-11-01,,
573,DETERGENTE BIODEGRADABLE 15 %  Bidon x 20 Lt,BIDON X 20,,,,
574,DETERGENTE BIODEGRADABLE 15 %  Bidon x 5 Lt,ENVASE X 5 LT,,,,
575,DETERGENTE BIODEGRADABLE 15 %  Granel,NO INCLUYE ENVASE NI FLETE,,,,
576,DETERGENTE BIODEGRADABLE 15 %  LAVAVAJILLA x 750 mL,ENVASE X 750,,,,
577,DETERGENTE BIODEGRADABLE 30% Bidon x 23 Kg,BIDON X 23 Kg,,,,
578,DETERGENTE BIODEGRADABLE 30% Bidon x 5 Lt,ENVASE X 5 LT,,,,
579,DETERGENTE BIODEGRADABLE 30% Granel,NO INCLUYE ENVASE NI FLETE,,,,
580,DETERGENTE CIF ACTIVE GEL Botella x 300 mL,ENVASE X 300 mL,,,,
581,DETERGENTE CIF ACTIVE GEL Botella x 600 mL,ENVASE X 600 mL,,,,
582,DEXTRINA AMARILLA,BOLSA X 25,,,,
583,DIATOMEA  BLANCA M. 325,BOLSA X 20,,,,
584,DICIANDIAMIDA,BOLSA X 25,,,,
585,DIETANOLAMIDA DE ACIDO GRASOS DE COCO,TAMBOR X 180,,,,
586,DIETANOLAMINA 99%,TAMBOR X 200,,,,
587,DIETILENGLICOL Tambor x 225 Kg,TAMBOR X 225 Kg,,,,
588,DIFUSOR AROMATIZADOR 100 ml + CAÑA BAMBUCompleto,ENVASE X 100 mL,,,,
589,DIHIDROMIRCENOL,BIDON X 25,,,,
590,DILUYENTE A/ACETONA Fraccionado*,FRACC. x 1 x 5 x 20 Lt,,,,
591,DILUYENTE A/ACETONA Tambor x200 Lt*,TAMBOR X 200,,,,
592,DILUYENTE THINNER,TAMBOR X 200,,,,
593,DIMETIL PROPILAMINA,TAMBOR X 165,,,,
594,DIMETIL SULFOXIDO,BIDON X 10,,,,
595,DIMETILFORMAMIDA Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
596,DIMETILFORMAMIDA Tambor x 190 Kg,TAMBOR X 190,,,,
597,DIOCTILSULFOSUCCINATO DE SODIO,TAMBOR X 140,,,,
598,DIOXIDO DE SILICIO ( ZEOSIL ),BOLSA X 25,,,,
599,DIOXIDO DE SILICIO PIROGENIC0 (AEROSIL 200),BOLSA X 10,,,,
600,DIOXIDO DE SILICIO PIROGENICO (CANOSIL 200),BOLSA X 10,,,,
601,DIOXIDO DE SILICIO PIROGENICO (WACKER HDK N20),BOLSA X 10,,,,
602,DIOXIDO DE TITANIO ANATASE,BOLSA X 25,,,,
603,DIOXIDO DE TITANIO RUTILO,BOLSA X 25,,,,
604,DIPENTENO,TAMBOR X 200,,,,
605,DIPROPILENGLICOL,TAMBOR X 230,,,,
606,DISGREGANTE PARA INODOROS QUIMICOS Bidon x 5 Lt,BIDON X 5,,,,
607,DISGREGANTE PARA INODOROS QUIMICOS Botella x 1 Lt,BOTELLA X 1,,,,
608,DISPENSER PARA JABON LIQUIDO,ENVASE X UNIDAD,,,,
609,DISPENSER PARA PAPEL HIGIENICO,ENVASE X UNIDAD,,,,
610,DISPENSER PARA TOALLAS DE PAPEL INTERCALADO,ENVASE X UNIDAD,,,,
611,DOP / DIOCTILFTALATO,TAMBOR X 200,,,,
612,DOWANOL PM,TAMBOR X 190,,,,
613,ECHO LIMPIADOR Botella x 900 mL,ENVASE X 900 CC,,,,
614,ECHO LIMPIADOR Doy Pack 450 mL,ENVASE X 45O CC,,,,
615,ECTHOL 5 Accion Prolongada  x 120 mL,ENVASE X 120 ML,,,,
616,ECTHOL 5 Accion Prolongada x 70 mL,ENVASE x 70 mL,,,,
617,ECTHOL AMBIENTAL x 100 mL,ENVASE X 100  CC,,,,
618,EDETATO CALCICO CUPRICO,BOLSA X 25,,,,
619,EDTA DISODICO POLVO Bolsa x 25 Kg,BOLSA X 25,,,,
620,EDTA DISODICO POLVO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
621,EDTA SOLUCION 39 % Tambor x 250 Kg,TAMBOR X 250,,,,
622,EDTA TETRASODICO POLVO Bolsa x 25 Kg,BOLSA X 25,,,,
623,EDTA TETRASODICO POLVO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
624,ELIMINA OLORES QUALI BEST x 500cc,BIDON X 5,,,,
625,EMBUDO CHICO,ENVASE X UNIDAD,,,,
626,EMBUDO FLEXIBLE,ENVASE X UNIDAD,,,,
627,EMBUDO GRANDE,ENVASE X UNIDAD,,,,
628,EMBUDO MEDIANO,ENVASE X UNIDAD,,,,
629,EMBUDO Nº13,ENVASE X UNIDAD,,,,
630,EMBUDO Nº17,ENVASE X UNIDAD,,,,
631,EMBUDO Nº20,ENVASE X UNIDAD,,,,
632,EMBUDO Nº8,ENVASE X UNIDAD,,,,
633,EMULSION ACRILICO A20 ACRYPOL x 5 Lt,BIDON X 5,,,,
634,EMULSION DE SILICONA Bidon x 5 Lt,BIDON X 5,,,,
635,EMULSION DE SILICONA Botella x 1000 mL,ENVASE X 1,,,,
636,EMULSION DE SILICONA Botella x 250 mL,ENVASE X 250 mL,,,,
637,EMULSION DE SILICONA Botella x 500 mL,ENVASE X 500 mL,,,,
638,EMULSION DE SILICONA PERFUMADA Botella x 250 mL,ENVASE X 250 mL,,,,
639,ENSALADERA Nº 4 23cm DIÁMETRO,ENVASE X UNIDAD,,,,
640,ERITORBATO DE SODIO,BOLSA X 25,,,,
641,ESCOBA DE PAJA  GALPONERA,ENVASE X UNIDAD,,,,
642,ESCOBA DE PAJA CAPUCHON,ENVASE X UNIDAD,,,,
643,ESCOBA DE PAJA CHICA,ENVASE X UNIDAD,,,,
644,ESCOBA DE PAJA GHINEA 6 HILOS,ENVASE X UNIDAD,,,,
645,ESCOBA DE PAJA LA GRINGA 5 HILOS,ENVASE X UNIDAD,,,,
646,ESCOBA PELO LARGO BARRENDERO,UNIDAD,,,,
647,ESCOBA PLASTICA HORUS SG 1027,UNIDAD,,,,
648,ESCOBA PLASTICA ROMA,ENVASE X UNIDAD,,,,
649,ESCOBA SAMANTHA RINCONERA,UNIDAD,,,,
650,ESCOBA SAMANTHA SOPHIA,UNIDAD,,,,
651,ESCOBA TIPO BARRENDERO,UNIDAD,,,,
652,ESCOBA VIRULANA EXTERIOR,UNIDAD,,,,
653,ESCOBA VIRULANA MULTIUSO,UNIDAD,,,,
654,ESCOBILLA ESFERICA PARA BAÑOS SIN BASE WC,ENVASE X UNIDAD,,,,
655,ESCOBILLA INODORO CON DEPOSITO,1 u,,,,
656,ESCOBILLA INODORO SIMPLE,1 u,,,,
657,ESCOBILLA LIMPIA TECHOS,1 u,,,,
658,ESCOBILLA PARA BAÑOS CON BASE RINCONERA FIORENTINA,ENVASE X UNIDAD,,,,
659,ESCOBILLA PARA BAÑOS CON BASE WV,ENVASE X UNIDAD,,,,
660,ESCOBILLON  MARTINA SALZANO,UNIDAD,,,,
661,ESCOBILLON 6 HILERAS RINA,UNIDAD,,,,
662,ESCOBILLON ALFOMBRA VIRULANA,UNIDAD,,,,
663,ESCOBILLON ANDEN X 1 MTR POR UNIDAD,1 u,,,,
664,ESCOBILLON ANDEN X 60 CM POR UNIDAD,1 u,,,,
665,ESCOBILLON ANDEN X 80 CM POR UNIDAD,1 u,,,,
666,ESCOBILLON ANUBIS SG,UNIDAD,,,,
667,ESCOBILLON APACHE TRIPLE HILERA POR UNIDA,1 u,,,,
668,ESCOBILLON BARNIZADO DE LUXE SG 1059,UNIDAD,,,,
669,ESCOBILLON BARNIZADO SG 1004,UNIDAD,,,,
670,ESCOBILLON BARRENDERO BARREGRUESO,ENVASE X UNIDAD,,,,
671,ESCOBILLON BICOLOR SUPER SG 1060,UNIDAD,,,,
672,ESCOBILLON CERDA AGRA SG 1066,UNIDAD,,,,
673,ESCOBILLON CERDA BIGOTE SALZANO,UNIDAD,,,,
674,ESCOBILLON CERDA PLASTICA x 50 cm,UNIDAD,,,,
675,ESCOBILLON CERDA PLASTICA x 80 cm,UNIDAD,,,,
676,ESCOBILLON CLEOPATRA MARRON FIORENTINA,ENVASE X UNIDAD,,,,
677,ESCOBILLON CRISTAL,UNIDAD,,,,
678,ESCOBILLON FIORELA,UNIDAD,,,,
679,ESCOBILLON FLORENCIA SALZANO,UNIDAD,,,,
680,ESCOBILLON GIGANTE,UNIDAD,,,,
681,ESCOBILLON HECHICERA,UNIDAD,,,,
682,ESCOBILLON IMPERIO,UNIDAD,,,,
683,ESCOBILLON ITALIA SALZANO,UNIDAD,,,,
684,ESCOBILLON ITALY SAMANTHA,UNIDAD,,,,
685,ESCOBILLON KEOPS,UNIDAD,,,,
686,ESCOBILLON MORIA PUNTERA,UNIDAD,,,,
687,ESCOBILLON MULTIUSO VIRULANA,ENVASE X UNIDAD,,,,
688,ESCOBILLON NERON,UNIDAD,,,,
689,ESCOBILLON RANSES BICOLOR SG 1001,UNIDAD,,,,
690,ESCOBILLON SOPHIA SAMANTHA,UNIDAD,,,,
691,ESCOBILLON SUPER NAHUEL,UNIDAD,,,,
692,ESCOBILLON TIGRE,UNIDAD,,,,
693,ESCOBILLON VIRULANA EXTRA SUAVE,UNIDAD,,,,
694,ESCOBILLON VIRULANA RINCONES,UNIDAD,,,,
695,ESENCIA AQUA,FRACC. x 1 x 5 o x 20 Kg,,,,
696,ESENCIA DE CITRONELA,TAMBOR X 180,,,,
697,ESENCIA DE CONFOR CONFY,FRACCIONADO,,,,
698,ESENCIA DE FRAMBUESA,BIDON X 25,,,,
699,ESENCIA DE LAVANDA,FRACCIONADO,,,,
700,ESENCIA DE LIMON,FRACCIONADO,,,,
701,ESENCIA DE SANDIA PEPINO,FRACC. x 1 x 5 o x 20 Kg,,,,
702,ESENCIA DE VAINILLA,FRACCIONADO,,,,
703,ESENCIA P/DIFUSOR Bidon x 5 Lt,BIDON X 5,,,,
704,ESENCIA P/DIFUSOR x 1000 mL,ENVASE X 1,,,,
705,ESENCIA P/DIFUSOR x 250 mL,ENVASE X 250 mL,,,,
706,ESENCIA P/DIFUSOR x 500 mL,ENVASE x  500 mL,,,,
707,ESENCIA VIVERE,FRACCIONADO,,,,
708,ESENCIA WALLY,ENVASE X 1 Kg,,,,
709,ESPACIAL HORMIGUICIDA EN POLVO x 250 g,ENVASE X 250 gr,,,,
710,ESPACIAL RATICIDA BLOQUE x  500 g,POTE x 500 g,,,,
711,ESPADOL DESINFECTANTE DETTOL  FRESH. Aerosol x 360 gr,POR UNIDAD,,,,
712,ESPADOL DESINFECTANTE DETTOL  ORIG. Aerosol x 360 gr,POR UNIDAD,,,,
713,ESPONJA DE ACERO GRANDE SCHEZ,ENVASE X 30 gr,,,,
714,ESPONJA DE ACERO INOXY VIRULANA,ENVASE X UNIDAD,,,,
715,ESPONJA DORADA VIRULANA,ENVASE X UNIDAD,,,,
716,ESPONJA HEBRADORADA,ENVASE X UNIDAD,,,,
717,ESPONJA LAVAVAJILLAS CON SALVA UNAS,1 u,,,,
718,ESPONJA MULTIUSO VIRULANA,ENVASE X UNIDAD,,,,
719,ESPONJA PARA AUTO CHICA,ENVASE X  UNIDAD,,,,
720,ESPONJA PARA AUTO GRANDE,ENVASE X UNIDAD,,,,
721,ESPONJA PARA AUTO GRANDE ECONOMICA,ENVASE X UNIDAD,,,,
722,ESPONJA VIRULANA CHATITA DE BRONCE,ENVASE X UNIDAD,,,,
723,ESPONJA VIRULANA CUADRADITOS,ENVASE X UNIDAD,,,,
724,ESPONJA VIRULANA DE BRONCE x 16 gr,ENVASE X UNIDAD,,,,
725,ESPONJA VIRULANA LISA,ENVASE X UNIDAD,,,,
726,ESPONJA VIRULANA MULTIUSO,ENVASE X UNIDAD,,,,
727,ESPUMA ACTIVA (1:200 Lt),POTE X 1 Kg,,,,
728,ESTATICO 60CM,1 u,,,,
729,ESTATICO 80CM,1 u,,,,
730,ESTATICO POR UN METRO,1 u,,,,
731,ESTEARAMIDOPROPIL DIMETILAMINA,BOLSA X 25,,,,
732,ESTEARATO DE ALUMINIO,BOLSA X 18,,,,
733,ESTEARATO DE CALCIO,BOLSA x 20 Kg,,,,
734,ESTEARATO DE CINC USP,BOLSA X 15 Kg,,,,
735,ESTEARATO DE MAGNESIO USP,BOLSA X 20,,,,
736,ESTEARATO DE SODIO,BOLSA X 20,,,,
737,ESTEARATO DE SODIO USP,BOLSA X 20,,,,
738,ESTOPA,ENVASE X UNIDAD,,,,
739,ETANOLAMINA,TAMBOR X 200,,,,
740,ETIL VAINILLINA,CUÑETE X 25,,,,
741,ETILDIGLICOL,TAMBOR X 200,,,,
742,ETILENDIAMINA,TAMBOR X 200,,,,
743,ETILENGLICOL Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
744,ETILENGLICOL Tambor x 220 Kg,TAMBOR X 220,,,,
745,ETILGLICOL Fraccioando,FRACC. x 1 x 5 o x 20 Kg,,,,
746,ETILGLICOL Tambor x 190 Kg,TAMBOR X 190,,,,
747,EUCALIPTOL,BIDON X 5,,,,
748,EUGENOL,FRASCO X 10,,,,
749,EUTANOL G,BIDON X 17,,,,
750,EXTRACTO DE BLANCO,ENVASE X 200 GR,,,,
751,FENACETINA,CUÑETE X 25,,,,
752,FERTIFOX fFLORACION x 200 mL,ENVASE x 200 mL,,,,
753,FERTIFOX RAICES x 75G,ENVASE x 200 mL,,,,
754,FIBRA ABRASIVA VERDE 12x10 GRANDE,ENVASE X UNIDAD,,,,
755,FIBRA ABRASIVA VERDE 12x20 GRANDE,ENVASE X UNIDAD,,,,
756,FIBRA ABRASIVA VIRULANA,ENVASE X 2 UNIDADES,,,,
757,FINISH DETERGENTE EN POLVO POWDER X 2.5KG,ENVASE X 1 Kg,,,,
758,FINISH DETERGENTE EN POLVO POWER POWDER,ENVASE X 1 Kg,,,,
759,FITOREGULADOR x 30 gr MAMBORETA,ENVASE X 30 gr,,,,
760,FLUIDO DESINFECTANTE ACAROINA Bidon x 5 Lt,ENVASE X 5 LT,,,,
761,FLUIDO DESINFECTANTE ACAROINA Botella x 1 Lt,ENVASE X 1 Lt,,,,
762,FLUIDO DESINFECTANTE MANCHESTER x 350 mL,ENVASE  X 350 CC,,,,
763,FLUIDO DESINFECTANTE MANCHESTER x 700 mL,ENVASE X 700 CC,,,,
764,FLUIDO DESINFECTANTE TRIUNFO x 1000 mL,BOTELLA X 1 lt,,,,
765,FLUIDO DESINFECTANTE TRIUNFO X 500 mL,ENVASE X 500 mL,,,,
766,FLUIDO REVIVIDOR Bidòn x 5 Lt,BIDON X 5,,,,
767,FLUIDO REVIVIDOR Botella  x 250 mL,ENVASE X 250 mL,,,,
768,FLUIDO REVIVIDOR Botella x 1000 mL,ENVASE X 1,,,,
769,FLUIDO REVIVIDOR Botella x 500 mL,ENVASE X 500 mL,,,,
770,FLUORURO DE POTASIO,BOLSA X 25,,,,
771,FORMALINA EN PASTILLAS Cuñete x 25 Kg,CUÑETE x 25 Kg,,,,
772,FORMALINA EN PASTILLAS Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
773,FORMIATO DE CALCIO Bolsa x 25 Kg,BOLSA X 25,,,,
774,FORMOL 40% Bidon x 30 Kg,BIDON X 30,,,,
775,FORMOL 40% Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
776,FORMOL 40% Tambor x 200 Kg,TAMBOR X 200,,,,
777,FOSFATIZANTE ANTIOXIDANTE Bidon x 5 Lt,BIDON X 5,,,,
778,FOSFATIZANTE ANTIOXIDANTE Botella x 1 Lt,BOTELLA X 1 Lt,,,,
779,FOSFATO DIAMONICO,BOLSA X 25,,,,
780,FOSFATO DICALCICO ANHIDRO,BOLSA X 25,,,,
781,FOSFATO DISODICO ANHIDRO,BOLSA X 25,,,,
782,FOSFATO MONOAMONICO,BOLSA X 25,,,,
783,FOSFATO MONOCALCICO FOOD GRADE,BOLSA X 25,,,,
784,FOSFATO MONOPOTASICO,BOLSA X 25,,,,
785,FOSFATO TRICALCICO FOOD GRADE,BOLSA X 25,,,,
786,FOSFATO TRISODICO CRISTAL,BOLSA X 25,,,,
787,FOSFOROS TRES PATITOS,ENVASE X UNIDAD,,,,
788,FRANELA,ENVASE X UNIDAD,,,,
789,FUNGUICIDA FUNGUICAP x15 u,ENVASE X 1LT,,,,
790,FUYI 45 NOCHES FULL MATA MOSCAS Y MOSQUITOS,POR UNIDAD,,,,
791,FUYI 45 NOCHES REPUESTO MATA MOSCAS Y MOSQUITOS,POR UNIDAD,,,,
792,FUYI ESPIRAL COUNTRY FRESH x 12,POR UNIDAD,,,,
793,FUYI ESPIRAL VERDE X 12U,POR UNIDAD,,,,
794,FUYI TABLETA  CAJA X 4 UN,ENVASE X 4 UN,,,,
795,FUYI TABLETA CAJA 12 UN,POR UNIDAD,,,,
796,FUYI TABLETA CAJA 28 UN,POR UNIDAD,,,,
797,GALAXOLIDE,TAMBOR X 200,,,,
798,GAMUZAS POR UNIDAD,1 u,,,,
799,GATILLO PULVERIZADOR,UNIDAD,,,,
800,GATILLO PULVERIZADOR REFORZADO,UNIDAD,,,,
801,GELATINA 100 BLOOM  USP,BOLSA X 25,,,,
802,GELATINA 150 BLOOM USP,BOLSA X 25,,,,
803,GERANIOL,FRACCIONADO,,,,
804,GLADE ACEITE NATURAL Repuesto x 21 mL,ENVASE  X 21 CC,,,,
805,GLADE AUTO SPORT,ENVASE  X 21 CC,,,,
806,GLADE AUTO SPORT REPUESTO,ENVASE  X 21 CC,,,,
807,GLADE Pastilla para Inodoros x 25 gr LAVANDA,ENVASE X 25 GR,,,,
808,GLADE Pastilla para Inodoros x 25 gr PINO Y BRISAS DE LAS CUMBRES,ENVASE X 25 GR,,,,
809,GLADE SENSE MAÑANAS DE CAMPO FULL REPUESTO,UNIDAD,,,,
810,GLADE SENSE Y SPRAY FULL,UNIDAD,,,,
811,GLADE TOQUE BRISA DE LAS CUMBRES REP.,POR UNIDAD,,,,
812,GLADE TOQUE CALIDEZ DE HOGAR REP.,POR UNIDAD,,,,
813,GLADE TOQUE CARICIAS DE  BEBE REP.,POR UNIDAD,,,,
814,GLADE TOQUE COCINA CITRICA REP.,POR UNIDAD,,,,
815,GLADE TOQUE FLORAL REP.,POR UNIDAD,,,,
816,GLADE TOQUE FULL.,POR UNIDAD,,,,
817,GLADE TOQUE HARMONY REP.,POR UNIDAD,,,,
818,GLADE TOQUE I LOVE YOU REP.,POR UNIDAD,,,,
819,GLADE TOQUE LAVANDA REP.,POR UNIDAD,,,,
820,GLADE TOQUE PARAISO AZUL REP.,POR UNIDAD,,,,
821,GLADE TOQUE PRIMAVERA REP.,POR UNIDAD,,,,
822,GLADE TOQUE SPA REP.,POR UNIDAD,,,,
823,GLADE TOQUEMAÑANAS DE CAMPO REP.,POR UNIDAD,,,,
824,GLICERINA USP Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
825,GLICERINA USP Tambor x 250 Kg,TAMBOR X 250,,,,
826,GLIFOSATO 48 % HERBICIDA,BIDON X 20,,,,
827,GLUTAMATO MONOSODICO,BOLSA X 25,,,,
828,GLUTARALDEHIDO,TAMBOR X 220,,,,
829,GOMA ARABIGA EN POLVO,BOLSA X 25,,,,
830,GOMA GARROFIN,BOLSA X 25,,,,
831,GOMA GUAR,BOLSA X 25,,,,
832,GOMA LACA ESCAMAS,BOLSA X 25,,,,
833,GOMA XANTICA,CAJA X 20,,,,
834,GRASA CON GRAFITO ACEITEX x 90gr.,AEROSOL X 150 ML,,,,
835,GRASA SILICONADA Pote x 1 Kg,POTE X 1 Kg,,,,
836,GRASA SILICONADA Pote x 4 Kg,POTE X 4 Kg,,,,
837,GRILLO TOPO x 200 gr MAMBORETA,ENVASE X 200 gr,,,,
838,GUANTE MULTIUSO NEW ECO,ENVASE X UNIDAD,,,,
839,GUANTE PARA AUTO MICROFIBRA SCOTCH BRITE 3M,POR UNIDAD,,,,
840,GUANTES DE NITRILO,1 u,,,,
841,GUSANOS Y ORUGAS x 30 cm3 MAMBORETA Z,ENVASE X 30 mL,,,,
842,HARPIC AZUL,POR UNIDAD,,,,
843,HARPIC EXTRA FUERTE x 500 ml,POR UNIDAD,,,,
844,HARPIC LIMPIA INODORO 2 EN 1 AQUA MARINA,POR UNIDAD,,,,
845,HARPIC LIMPIA INODORO 2 EN 1 PINO VERDE,POR UNIDAD,,,,
846,HARPIC MOCHILA BLOQUE,POR UNIDAD,,,,
847,HARPIC NEGRO POWER PLUS,ENVASE X 500 mL,,,,
848,HEDIONE,FRACCIONADO,,,,
849,HERBICIDA GLACOXAN SELECTIVO X 200CC,ENVASE X 200 CC,,,,
850,HERBICIDA GLACOXAN SELECTIVO x100cc,ENVASE X 200 CC,,,,
851,HERBICIDA GLIFOSATO Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
852,HERBICIDA TOTAL Botella x 100 mL,ENVASE X 100 mL,,,,
853,HEXAMETAFOSFATO DE SODIO Bolsa x 25 Kg,BOLSA X 25,,,,
854,HEXAMETAFOSFATO DE SODIO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
855,HIDRATO DE HIDRAZINA 100 %,TAMBOR X 200,,,,
856,HIDROSULFITO DE SODIO 90 %,CUÑETE X 50,,,,
857,HIDROXICITRONELAL,FRACCIONADO,,,,
858,HIDROXIDO DE ALUMINIO,CUÑETE X 25,,,,
859,HIDROXIDO DE CALCIO Bolsa x 25 Kg,BOLSA X 25,,,,
860,HIDROXIDO DE CALCIO Fraccionado,FRACCIONADO x 1 o 5 Kg,,,,
861,HIDROXIDO DE LITIO,BIDON X 25,,,,
862,HIDROXIDO DE POTASIO 92% ESCAMAS Bolsa x 25 Kg **,BOLSA X 25,,,,
863,HIDROXIDO DE POTASIO 92% ESCAMAS Fraccionado **,FRACCIONADO x 1 o 5 Kg,,,,
864,HIDROXIDO DE POTASIO SN AL 30%,PRODUCCION A PEDIDO,,,,
865,HIDROXIDO DE SODIO l SODA CAUSTICA 98% Perlas Bolsa x 25 Kg **,BOLSA X 25,,,,
866,HIDROXIDO DE SODIO l SODA CAUSTICA 98% Perlas Fraccionado **,FRACCIONADO x 1 o 5 Kg,,,,
867,HIDROXIDO DE SODIO l SODA CAUSTICA EN LENTEJAS PA**,FRASCO X 10,,,,
