ID_PRODUCTO,PRODUCTO,UNIDAD,ACTIVO,FECHA_ACTIVO,DESACTIVO,FECHA_DESACTIVO
868,HIDROXIDO DE SODIO/SODA CAUSTICA LIQ 50 % Bidon x 30 Kg **,BIDON X 30,,,,
869,HIDROXIDO DE SODIO/SODA CAUSTICA LIQ 50 % Tb x 300 **,TAMBOR X 300,,,,
870,HIDROXIETILCELULOSA,BOLSA X 25,,,,
871,HIDROXIPROPIL CELULOSA,CUÑETE X 45,,,,
872,HIDROXIPROPIL CELULOSA,FRACCIONADO X 05,,,,
873,HIPOCLORITO DE CALCIO,BOLSA X 25,,,,
874,HIPOCLORITO DE SODIO 100 % Bidon Nuevo x 24 Kg,BIDON X 24 Kg,,,,
875,HIPOCLORITO DE SODIO 100 % Bidon Reutilizado x 24 Kg,BIDON X 24 Kg REUTILIZADO,,,,
876,HIPOCLORITO DE SODIO 100 % Bidon Reutilizado x 30 Kg,BIDON X 30 REUTILIZADO,,,,
877,HIPOCLORITO DE SODIO 100 % Bidon x 5 Lt,ENVASE X 5 LT,,,,
878,HIPOCLORITO DE SODIO 100 % Granel,NO INCLUYE ENVASE NI FLETE,,,,
879,HIPOFOSFITO DE SODIO,CUÑETE X 25,,,,
880,HONGOS x 30 mL MAMBORETA H,ENVASE X 30 mL,,,,
881,HORMIGUICIDA CHEMOXANE POLVO SECO X 250 gr,ENVASE X 250 gr,,,,
882,HORMIGUICIDA ESPACIAL CEBO X 250 gr,ENVASE X 250 gr,,,,
883,HORMIGUICIDA HORTAL CEBO X 100 gr,ENVASE X 100 gr,,,,
884,HORMIGUICIDA HORTAL CEBO X 1000 gr,ENVASE X 250 gr,,,,
885,HORMIGUICIDA HORTAL CEBO X 250 gr,ENVASE X 250 gr,,,,
886,HORMIGUICIDA HORTAL CEBO X 500 gr,ENVASE X 250 gr,,,,
887,HORMIGUICIDA HORTAL LIQUIDO X 1000  mL,ENVASE X 1,,,,
888,HORMIGUICIDA HORTAL LIQUIDO X 120 mL,ENVASE X 120 mL,,,,
889,HORMIGUICIDA HORTAL LIQUIDO X 250  mL,ENVASE X 250 mL,,,,
890,HORMIGUICIDA HORTAL LIQUIDO X 500  mL,ENVASE X 500 mL,,,,
891,HORMIGUICIDA HORTAL LIQUIDO X 60  mL,ENVASE X 60 mL,,,,
892,HORMIGUICIDA HORTAL POLVO SECO X 250 gr,ENVASE X 250 gr,,,,
893,IMIDAZOLIDINIL UREA,CUÑETE X 25,,,,
894,INSECTICIDA  CYGON HOGAR,ENVASE X 1LT,,,,
895,INSECTICIDA  INSECAP POLVO SOLUBLE,ENVASE X 1LT,,,,
896,INSECTICIDA  ULTRA PUM  EN SOBRE MOSCAS,SOBRE X 30 gr,,,,
897,INSECTICIDA ACARICIDA  CYGOTHION 50 E,ENVASE X 1LT,,,,
898,INSECTICIDA CYPERCYGON X 250CC,NA,,,,
899,INSECTICIDA CYPERCYGON X 70CC,ENVASE X 70 CC,,,,
900,INSECTICIDA EN AEROSOL DELTAFOG,ENVASE X 440 CC,,,,
901,INSECTICIDA EN PASTILLA CHEMOXANE,ENVASE X 1,,,,
902,INSECTICIDA EN PASTILLA FUMIXAN HOGAR,ENVASE X 2 COMPRIMIDOS,,,,
903,INSECTICIDA GLACOXAN D-SISTx 30cm3,ENVASE X 100 CC,,,,
904,INSECTICIDA GORRION,ENVASE X 500  CC,,,,
905,INSECTICIDA K-OTRINA  CONCENTRADA x 250 cm3,ENVASE X 250 CC,,,,
906,INSECTICIDA K-OTRINA Sobre x 15 mL,SOBRE X 15 CC,,,,
907,INSECTICIDA K-OTRINA x 500cc listo para usar,ENVASE X 500 mL,,,,
908,INSECTICIDA K-OTRINA x 60 mL,ENVASE X 60 CC,,,,
909,INSECTICIDA LIQUIDO SUPER DERRIBANTE,BIDON X 5,,,,
910,INSECTICIDA MATA CUCHARACHAS RAID,ENVASE X 360 CC,,,,
911,INSECTICIDA MATA INSECTOS NARANJA RAID,ENVASE X 360 CC,,,,
912,INSECTICIDA MATA MOSCAS Y MOSQUITOS FUYI,ENVASE X 360 CC,,,,
913,INSECTICIDA MATA MOSCAS Y MOSQUITOS PROTECCION FUYI,ENVASE X 360 CC,,,,
914,INSECTICIDA MATA POLLILLAS Y LARVAS RAID,ENVASE X 360 CC,,,,
915,INSECTICIDA MATA PULGAS Y GARRAPATAS RAID,ENVASE X 360 CC,,,,
916,INSECTICIDA MAX AERO RAID,ENVASE X 360 CC,,,,
917,INSECTICIDA RAID 45 NOCHES COMPLETO,ENVASE X 30 mL,,,,
918,INSECTICIDA RAID 45 NOCHES REPUESTO,ENVASE X 30 mL,,,,
919,INSECTICIDA RAID AEROSOL EXTERMINA CUCARACHAS,ENVASE X 360 CC,,,,
920,INSECTICIDA RAID AEROSOL MATA CUCARACHAS Y ARAÑAS,ENVASE X 360 CC,,,,
921,INSECTICIDA RAID AEROSOL MATA MOSCAS Y MOSQUITOS,ENVASE X 360 CC,,,,
922,INSECTICIDA RAID AEROSOL MATA POLILLAS Y LARVAS,ENVASE X 360 CC,,,,
923,INSECTICIDA RAID AEROSOL MATA PULGAS Y GARRAPATAS,ENVASE X 360 CC,,,,
924,INSECTICIDA RAID CASA Y JARDIN AERO 360 CC,ENVASE X 360 CC,,,,
925,INSECTICIDA RAID DOBLE ACCION AERO 360 CC,ENVASE X 360 CC,,,,
926,"INSECTICIDA RAID SIN OLOR MATA MOSCAS, MOSQUITOS Y ZANCUDOS",ENVASE X 360 CC,,,,
927,INSECTICIDA TRIUNFO,ENVASE X 500  CC,,,,
928,INTERMEDIO HERBICIDA TOTAL,BIDON X 10,,,,
929,IODO METALICO,CUÑETE X 25,,,,
930,IODURO DE POTASIO,CUÑETE X 25,,,,
931,IODURO DE SODIO,BOLSA X 25,,,,
932,IONONA BETA,FRACCIONADO,,,,
933,ISO E SUPER,FEACCIONADO,,,,
934,ISOTIAZOLINONAS SN 3.5,TAMBOR X 200,,,,
935,JABON BLANCO 5 ESTRELLAS x 200 gr,ENVASE X 200 GR,,,,
936,JABON BLANCO ALA x 200 gr,ENVASE X 200 GR,,,,
937,JABON BLANCO SEISEME x 400gr,ENVASE X 200 GR,,,,
938,JABON DE GLICERINA VERITAS 120Grs.,POR UNIDAD,,,,
939,JABON DE REXONA 125Grs.,POR UNIDAD,,,,
940,JABON DE TOCADOR ACTIVE. ESPADOL x 90 gr,POR UNIDAD,,,,
941,JABON DE TOCADOR COOL. ESPADOL x 90 gr,POR UNIDAD,,,,
942,JABON DE TOCADOR FRESH. ESPADOL x 90 gr,POR UNIDAD,,,,
943,JABON DE TOCADOR ORIG. ESPADOL x 90 gr,POR UNIDAD,,,,
944,JABON DE TOCADOR SKINCARE. ESPADOL x 90 gr,POR UNIDAD,,,,
945,JABON DE TOCADOR SUAVE 3 UN x 90g,ENVASE X 3 UNIDADES,,,,
946,JABON DE TOCADOR X 90 G,3u Pack,,,,
947,JABON EN BARRA WOOLITE,POR UNIDAD,,,,
948,JABON EN PAN,1 u,,,,
949,JABON EN POLVO Baja Espuma Enzimatico x 20 Kg,ENVASE X 20 Kg,,,,
950,JABON EN POLVO Baja Espuma Enzimatico x 5 Kg,ENVASE X 5 Kg,,,,
951,JABON EN POLVO DRIVE x 400 gr,ENVASE X 400 gr,,,,
952,JABON EN POLVO Espuma Regular x 20 Kg,ENVASE X 20 Kg,,,,
953,JABON EN POLVO MATIC ALA x 400 gr,ENVASE X 400 gr,,,,
954,JABON EN POLVO MATIC ALA x 800 gr,ENVASE X 400 gr,,,,
955,JABON ESPADOL LIQUIDO MATIC KIT C/DISPEMCER,POR UNIDAD,,,,
956,JABON LIQUIDO BAJA ESPUMA Bidon x 20 Lt,BIDON X 20,,,,
957,JABON LIQUIDO BAJA ESPUMA Bidon x 5 Lt,ENVASE X 5 LT,,,,
958,JABON LIQUIDO BAJA ESPUMA Botella x 1 Lt,ENVASE X 1 Lt,,,,
959,JABON LIQUIDO BAJA ESPUMA Granel,NO INCLUYE ENVASE NI FLETE,,,,
960,JABON LIQUIDO P/ MANOS Bidon x 20 Lt CITRICO,BIDON X 20,,,,
961,JABON LIQUIDO P/ MANOS Bidon x 20 Lt COCO,BIDON X 20,,,,
962,JABON LIQUIDO P/ MANOS Bidon x 20 Lt HENO DE PRAVIA,ENVASE x 20 Lt,,,,
963,JABON LIQUIDO P/ MANOS Bidon x 20 Lt SANDALO,BIDON X 20,,,,
964,JABON LIQUIDO P/ MANOS Bidon x 20 Lt SPA,BIDON X 20,,,,
965,JABON LIQUIDO P/ MANOS Bidon x 20 Lt VAINILLA,BIDON X 20,,,,
966,JABON LIQUIDO P/ MANOS Bidon x 5 Lt Bactericida,ENVASE X 5 LT,,,,
967,JABON LIQUIDO P/ MANOS Bidon x 5 Lt CITRICO,ENVASE X 5 LT,,,,
968,JABON LIQUIDO P/ MANOS Bidon x 5 Lt COCO,ENVASE X 5 LT,,,,
969,JABON LIQUIDO P/ MANOS Bidon x 5 Lt HENO DE PRAVIA,ENVASE X 5 LT,,,,
970,JABON LIQUIDO P/ MANOS Bidon x 5 Lt NEUTRO,ENVASE X 5 LT,,,,
971,JABON LIQUIDO P/ MANOS Bidon x 5 Lt SANDALO,ENVASE X 5 LT,,,,
972,JABON LIQUIDO P/ MANOS Bidon x 5 Lt SPA,ENVASE X 5 LT,,,,
973,JABON LIQUIDO P/ MANOS Bidon x 5 Lt VAINILLA,ENVASE X 5 LT,,,,
974,JABON LIQUIDO P/ MANOS Botella x 1 Lt Bactericida,ENVASE X 1,,,,
975,JABON LIQUIDO P/ MANOS Botella x 1 Lt CITRICO,ENVASE X 1,,,,
976,JABON LIQUIDO P/ MANOS Botella x 1 Lt COCO,ENVASE X 1,,,,
977,JABON LIQUIDO P/ MANOS Botella x 1 Lt HENO DE PRAVIA,ENVASE X 1,,,,
978,JABON LIQUIDO P/ MANOS Botella x 1 Lt SANDALO,ENVASE X 1,,,,
979,JABON LIQUIDO P/ MANOS Botella x 1 Lt SPA,ENVASE X 1,,,,
980,JABON LIQUIDO P/ MANOS Botella x 1 Lt VAINILLA,ENVASE X 1,,,,
981,JABON LIQUIDO P/ MANOS C/DISPENSER,ENVASE X UNIDAD,,,,
982,"JABON LIQUIDO PARA MANOS ANTIBACTERIAL \""FLORAL\"",""BIDON X 20",,,,,
983,"JABON LIQUIDO PARA MANOS ANTIBACTERIAL \""FLORAL\"",""BIDON X 5",,,,,
984,"JABON LIQUIDO PARA MANOS ANTIBACTERIAL \""HERBAL\"",""BIDON X 20",,,,,
985,"JABON LIQUIDO PARA MANOS ANTIBACTERIAL \""HERBAL\"",""BIDON X 5",,,,,
986,"JABON LIQUIDO PARA MANOS ANTIBACTERIAL \""MULTIFRUTAL\"",""BIDON X 20",,,,,
987,"JABON LIQUIDO PARA MANOS ANTIBACTERIAL \""MULTIFRUTAL\"",""BIDON X 5",,,,,
988,JABON LIQUIDO TIPO ACE BIDON X 20,BIDON X 20,T,2019-11-01,,
989,JABON LIQUIDO TIPO ACE BIDON X 3,BIDON X 3,T,2019-11-01,,
990,JABON LIQUIDO TIPO ACE BIDON X 5,BIDON X 5,T,2019-11-01,,
991,JABON LIQUIDO TIPO ARIEL BIDON X 20,BIDON X 20,T,2019-11-01,,
992,JABON LIQUIDO TIPO ARIEL BIDON X 3,BIDON X 3,T,2019-11-01,,
993,JABON LIQUIDO TIPO ARIEL BIDON X 5,BIDON X 5,T,2019-11-01,,
994,JABON LIQUIDO TIPO SKIP BIDON X 20,BIDON X 20,T,2019-11-01,,
995,JABON LIQUIDO TIPO SKIP BIDON X 3,BIDON X 3,T,2019-11-01,,
996,JABON LIQUIDO TIPO SKIP BIDON X 5,BIDON X 5,T,2019-11-01,,
997,JABON LIQUIDO. ESPADOL x 250 gr,POR UNIDAD,,,,
998,JARRA FACETADA x 1.8 Lt,UNIDAD,,,,
999,JARRA MEDIDORA x 1 Lt,UNIDAD,,,,
1000,JARRA MEDIDORA x 1.5 Lt,UNIDAD,,,,
1001,JARRO TERMICO x 500CC,UNIDAD,,,,
1002,JERINGA CUCARACHICIDA ACTIVA x 12 g,JERINAGA x 12 g,,,,
1003,JERINGA CUCARACHICIDA ACTIVA x 3 g,JERINGA X 3 g,,,,
1004,JERINGA HORMIGUICIDA ACTIVA x 3 g,JERINGA X 3 g,,,,
1005,LACTATO DE SODIO 60%,BOLSA X 25,,,,
1006,LACTOSA MONOHIDRATO ALIMENTICIA,BOLSA X 25,,,,
1007,LAMPAZO BARRENDERO DE 35 ITALIM  x 35 cm,UNIDAD,,,,
1008,LAMPAZO CHATO  x 35 cm,UNIDAD,,,,
1009,LAMPAZO CHATO x 100 m,UNIDAD X 100 CM,,,,
1010,LAMPAZO CHATO x 80 cm,UNIDAD X 80 CM,,,,
1011,LAMPAZO DE ALGODON P/ESCURRIDOR,UNIDAD,,,,
1012,LAMPAZO MICROFIBRA,UNIDAD,,,,
1013,LAMPAZO P/AUTO,UNIDAD,,,,
1014,LAMPAZOS X 1 KGR,1 u,,,,
1015,"LAMPAZOS X 1,5 KG",1 u,,,,
1016,LAMPAZOS X 500 GR,1 u,,,,
1017,LANA DE ACERO X70 GR,1 u,,,,
1018,LANOLINA ANHIDRA USP,BALDE X 18,,,,
1019,LARVICIDA  INTROVAN,ENVASE X 1 LT,,,,
1020,LARVICIDA INTROVAN,ENVASE X 60 CC,,,,
1021,LATITA AROMATIZADORA AUTO MY SHALDAN,UNIDAD,,,,
1022,LAURIL ETER SULFATO DE SODIO 25% Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
1023,LAURIL ETER SULFATO DE SODIO 25% IBC x 1000 Kg,IBC X 1000,,,,
1024,LAURIL ETER SULFATO DE SODIO 25% Tambor x 200 Kg,TAMBOR X 200,,,,
1025,LAURIL ETER SULFATO DE SODIO 70% Fraccionado,FRACC. x 1 x 5 o x 20 Kg,,,,
1026,LAURIL ETER SULFATO DE SODIO 70% Tambor x 240 Kg,TAMBOR X 240,,,,
1027,LAURIL SULFATO DE SODIO 96 %,BOLSA X 25,,,,
1028,LAURIL SULFATO DE TRIETANOLAMINA,TAMBOR X 200,,,,
1029,LAURIL SULFOSUCCINATO DE SODIO,TAMBOR X 200,,,,
1030,LAVA COCHE HIDRO SALZANO,UNIDAD,,,,
1031,LAVANDIN GROSSO AC.ES.,FRACCIONADO,,,,
1032,LAVANDINA BIDON X 3,BIDON X 3,T,2019-11-01,,
1033,LAVANDINA BIDON X 5,BIDON X 5,T,2019-11-01,,
1034,LAVANDINA CONCENTRADA 65% Bidon x 20 Lt,BIDON X 20,,,,
1035,LAVANDINA CONCENTRADA 65% Bidon x 5 Lt,ENVASE X 5 LT,,,,
1036,LAVANDINA CONCENTRADA 65% Granel,NO INCLUYE ENVASE NI FLETE,,,,
1037,LAVANDINA DESENGRASANTE EN GEL Bidòn x 5 Lt,ENVASE X 5 LT,,,,
1038,LAVANDINA DESENGRASANTE EN GEL Botella x 1Lt,ENVASE X 1,,,,
1039,LAVANDINA EN GEL,BIDON X 5,,,,
1040,LAVANDINA EN GEL AYUDIN,1 u,,,,
1041,LAVANDINA ROPA BLANCA Bidon x 20 Lt,BIDON X 20,,,,
1042,LAVANDINA ROPA BLANCA Bidon x 5 Lt,ENVASE X 5 LT,,,,
1043,LAVANDINA ROPA BLANCA Botella x 1 Lt,ENVASE X 1,,,,
1044,LAVANDINA ROPA COLOR Bidon x 20 Lt,BIDON X 20,,,,
1045,LAVANDINA ROPA COLOR Bidon x 5 Lt,ENVASE X 5 LT,,,,
1046,LAVANDINA ROPA COLOR Botella x 1 Lt,ENVASE X 1,,,,
1047,LECITINA DE SOJA,TAMBOR X 200,,,,
1048,LECITINA DE SOJA EN POLVO,BOLSA X 25,,,,
1049,LILIAL,FRACCIONADO,,,,
1050,LIMPIA ALFOMBRAS WOOLITE en aerosol,AEROSOL 360 CC,,,,
1051,LIMPIA HORNOS BLEM aerosol x 360 mL,ENVASE X 360 CC,,,,
1052,LIMPIA INODOROS CANASTA LIQUI GLADE Completa,ENVASE X 50 CC,,,,
1053,LIMPIA INODOROS CANASTA LIQUI GLADE Repuesto,ENVASE X 50 CC,,,,
1054,LIMPIA INODOROS CANASTA LIQUI LYSOFORM Completa,ENVASE X 50 CC,,,,
1055,LIMPIA INODOROS CANASTA LIQUI LYSOFORM Repuesto,ENVASE X 50 CC,,,,
1056,LIMPIA INODOROS CANASTA LIQUI MR MUSCULO Completa,ENVASE X 50 CC,,,,
1057,LIMPIA INODOROS CANASTA LIQUI MR MUSCULO Repuesto,ENVASE X 50 CC,,,,
1058,LIMPIA INODOROS DESINFEC LYSOFORM,ENVASE X 500 CC,,,,
1059,LIMPIA LLANTAS Y NEUMATICOS 3M,UNIDAD,,,,
1060,LIMPIA MAMADERA,UNIDAD,,,,
1061,LIMPIA METALES BRASSO CREMA,ENVASE X 70GR,,,,
1062,LIMPIA METALES BRASSO LIQUIDO x 500 mL,ENVASE X 500 mL,,,,
1063,LIMPIA METALES REX,ENVASE X 500 CC,,,,
1064,LIMPIA METALES VENUS,ENVASE X 900 CC,,,,
1065,LIMPIA METALES VENUS,ENVASE X 225 CC,,,,
1066,LIMPIA METALES VENUS X 425CC,UNIDAD,,,,
1067,LIMPIA TAPIZADOS,BOTELLA X 1 LT,,,,
1068,LIMPIA TAPIZADOS,BIDON X 5,,,,
1069,LIMPIA TAPIZADOS AEROSOL PENETRIT x 150 mL,AEROSOL X 150 ML,,,,
1070,LIMPIA VIDRIO PLASTICO,UNIDAD,,,,
1071,LIMPIA VIDRIOS ACERO 30cm ROYCO,UNIDAD,,,,
1072,LIMPIA VIDRIOS Bidon x 20 Lt,BIDON X 20,,,,
1073,LIMPIA VIDRIOS Bidon x 5 Lt,BIDON X 5,,,,
1074,LIMPIA VIDRIOS Botella x 1 Lt,ENVASE X 1 Lt,,,,
1075,LIMPIA VIDRIOS BRASSO,DOY PACK 450,,,,
1076,LIMPIA VIDRIOS CON CABO SG X 20 CM,UNIDAD X 20 CM,,,,
1077,LIMPIA VIDRIOS CON CABO SG X 30 CM,UNIDAD X 30 CM,,,,
1078,LIMPIA VIDRIOS CORDERO,UNIDAD,,,,
1079,LIMPIA VIDRIOS CORDERO REPUESTO 35 cm,UNIDAD,,,,
1080,LIMPIA VIDRIOS FIORENTINA,ENVASE X UNIDAD,,,,
1081,LIMPIA VIDRIOS METALICO ROYCO 30CM C/SOPORTE,UNIDAD,,,,
1082,LIMPIA VIDRIOS METALICO ROYCO 40CM C/SOPORTE,UNIDAD,,,,
1083,LIMPIA VIDRIOS PLASTICO DESESPLAST X 20 CM,UNIDAD X 20 CM,,,,
1084,LIMPIA VIDRIOS PLASTICO SALZANO C/SOPORTE X 23 CM,UNIDAD X 30 CM,,,,
1085,LIMPIA VIDRIOS Pulverizador x 500ml,PULVERIZADOR X 500 mL,,,,
1086,LIMPIADOR ANTIGRASA NARANJA MR MUSC,ENVASE X 500 CC,,,,
1087,LIMPIADOR BAÑO MR MUSCULO Sachet x 500 mL,ENVASE X 500 CC,,,,
1088,LIMPIADOR CIF GEL CON LAVANDINA x 500 mL,ENVASE X 500 CC,,,,
1089,LIMPIADOR CREMA CIF CON LAVANDINA X 250 mL,ENVASE X 250 CC,,,,
1090,LIMPIADOR CREMA CIF CON LAVANDINA x 500 mL,ENVASE X 500 CC,,,,
1091,LIMPIADOR CREMA CIF NARANJA x 750 g,ENVASE X 750,,,,
1092,LIMPIADOR CREMA CIF x 375 g,ENVASE X 375 mL,,,,
1093,LIMPIADOR CREMA CIF x 750 g,ENVASE X 750,,,,
1094,LIMPIADOR CREMA CITRUS MR MUSCULO x 450 mL,UNIDAD,,,,
1095,LIMPIADOR CREMA FLORAL MR MUSCULO x 450 mL,UNIDAD,,,,
1096,LIMPIADOR CREMA LAVANDA MR MUSCULO x 450 mL,UNIDAD,,,,
1097,LIMPIADOR CREMA MAÑANAS DE CAMPO MR MUSCULO x 450 mL,UNIDAD,,,,
1098,LIMPIADOR CREMOSO Bidon x 20 Lt,BIDON X 20,,,,
1099,LIMPIADOR CREMOSO Bidon x 5 Lt,BIDON X 5,,,,
1100,LIMPIADOR CREMOSO Botella x 1 Lt,ENVASE X 1 Lt,,,,
1101,LIMPIADOR CREMOSO SUIZA x 500cc,UNIDAD,,,,
1102,LIMPIADOR CREMOSO TIPO CIF X 350 GR,1 u,,,,
1103,LIMPIADOR CREMOSO TIPO CIF X 750 GR,1 u,,,,
1104,LIMPIADOR DESINFECTANTE LYSOFORM,ENVASE X 500 CC,,,,
1105,LIMPIADOR GAMUZA COBRA x 60 mL,ENVASE X 60 mL,,,,
1106,LIMPIADOR INODORO CON PICO LYSOFORM,ENVASE X 500 CC,,,,
1107,LIMPIADOR LIQUIDO MULTIUSO EASY OF BANG,ENVASE X 250 CC,,,,
1108,LIMPIADOR LIQUIDO UNIVERSAL CIF,ENVASE X 500 CC,,,,
1109,LIMPIADOR OXI POWER MR MUSCULO,ENVASE X 500 CC,,,,
1110,LIMPIADOR PARA BAÑO CIF,ENVASE X 500 CC,,,,
1111,LIMPIADOR PARA BAÑO MR MUSCULO,ENVASE X 500 CC,,,,
1112,LIMPIADOR PARA PORCELANATO R9 x 5 Lt,BIDON X 5,,,,
1113,LIMPIADOR TIPO CIF BAÑO Bidon x 5 Lt,ENVASE X 5 LT,,,,
1114,LIMPIADOR TIPO CIF BAÑO Botella  x 1 Lt,ENVASE X 1,,,,
1115,LIMPIADOR TIPO OXIGEL Bidon x 20 Lt,BIDON X 20,,,,
1116,LIMPIADOR TIPO OXIGEL Bidon x 5 Lt,BIDON X 5,,,,
1117,LIMPIADOR TIPO OXIGEL Botella x 1 Lt,ENVASE X 1,,,,
1118,LIMPIADOR VIDRIOS Y MULTIUSO,ENVASE X 500 CC,,,,
1119,LIMPIADOR VIDRIOS Y MULTIUSO MR MUSCULO,ENVASE X 500 CC,,,,
1120,LIMPIAVIDRIOS,BIDON X 5,,,,
1121,LINANOL,BALDE X 18,,,,
1122,LIQUIDO ESPADOL DESINFECTANTE Botella x 900 mL,POR UNIDAD,,,,
1123,LIQUIDO ESPADOL DESINFECTANTE LAVANDA Botella x 900 mL,POR UNIDAD,,,,
1124,LIQUIDO LIMPIADOR ABRILLANTADOR L3 ACRYPOL x 5 Lt,BIDON X 5,,,,
1125,LIQUIDO PARA LAMPAZO Bidon x 20 Lt,BIDON X 20,,,,
1126,LIQUIDO PARA LAMPAZO CERAMICOL,ENVASE X 1 LT,,,,
1127,LIQUIDO PARA LAMPAZO CLINSY,ENVASE X 1 LT,,,,
1128,LIQUIDO PARA LAMPAZO SOLVENTE SILICONADO PERFUMADO,BIDON X 5,,,,
1129,LIQUIDO PARA LAMPAZO SOLVENTE SILICONADO PERFUMADO,BIDON X 20,,,,
1130,LIQUIDO PARA LAMPAZO STARBEL,ENVASE X 1 LT,,,,
1131,LO MEJOR TRADICIONAL,NA,,,,
1132,LUBRICANTE MULTIUSO AEROSOL PENETRIT x 250cm3,AEROSOL X 150 ML,,,,
